Data;Taxa_Desemprego_IBGE_6396;Massa_Salarial_SC_IBGE_6474;Rendimento_Nominal_IBGE_6472;População_Fpolis_IBGE_5917;Passageiros_Aeroporto;Consumo_MWh_Celesc;Emplacamentos_Fenabrave;Exportações_MDIC;Importações_MDIC;ICV_UDESC;Receitas_Correntes_PMF;Preço_Médio_Venda_Imóvel_Residencial_FIPEZAP;Admissões_Empregados_CAGED;Demissões_Empregados_CAGED;Saldo_Empregos_CAGED;PIB_Fpolis_IBGE_5938
01/03/2012;4.1;5021;2482;441;;339700;;12206116;207395664;397;311680870;4655;;;;3271680
01/06/2012;5.0;5063;2311;443;;281690;;3287203;201214557;402;209137464;4655;;;;3427090
01/09/2012;3.7;5316;2351;445;;262288;;5117032;193992973;409;216287857;4495;;;;3564168
01/12/2012;2.9;5419;2320;447;;270015;;8119505;199570310;414;253652504;4604;;;;3683689
01/03/2013;4.6;5450;2210;449;;335107;;4999986;130248996;421;346160346;4846;;;;3487340
01/06/2013;3.8;5558;2219;451;;276522;;2416860;130389010;427;232273147;4935;;;;3714750
01/09/2013;2.7;5639;2450;453;;264971;;7971019;133975151;432;240214548;5109;;;;3803377
01/12/2013;3.0;5851;2664;455;;282002;;6555809;143837973;439;281712633;5429;;;;3969532
01/03/2014;4.9;6035;2655;457;;379654;;5842004;142694094;449;398874272;5564;;;;4056991
01/06/2014;4.1;6023;2612;459;;293779;;5146235;127296863;456;267644124;5576;;;;4163367
01/09/2014;4.3;6381;2824;462;;266361;;3408644;138772621;459;276794856;5707;;;;4279877
01/12/2014;4.7;6687;2993;464;;301666;;5379149;140965775;469;324612344;5636;;;;4415697
01/03/2015;5.4;6775;2815;466;;373048;3485;4960825;135815369;484;462706243;5722;;;;4280725
01/06/2015;5.8;6929;2789;468;;288797;9099;2778758;89906721;496;310475295;6011;;;;4349230
01/09/2015;5.7;6946;2886;470;;262752;9906;4248815;104330430;505;321090421;6165;;;;4432273
01/12/2015;6.2;6936;2939;472;;277799;10355;5473474;86560442;517;376560157;6108;;;;4557762
01/03/2016;6.2;6893;2870;474;;361741;8129;14930518;81552243;535;463281347;6266;;;;4465695
01/06/2016;7.5;6842;2902;476;;306362;7696;18231967;72329808;542;296920160;6268;;;;4640570
01/09/2016;6.9;7228;3115;478;;266713;7875;9154675;84433558;550;298406352;6376;;;;4694504
01/12/2016;5.3;7368;2901;480;;268239;8789;9233959;69353033;554;371334497;6394;;;;4860113
01/03/2017;6.4;7682;3069;482;;381770;8199;8216171;87699514;555;499899226;6401;;;;4699294
01/06/2017;7.6;7807;3293;484;;269687;7854;7320880;77252349;558;326343199;6466;;;;4832825
01/09/2017;8.8;8127;3063;486;;258146;8605;8861213;85078687;555;320974038;6591;;;;4885888
01/12/2017;7.9;8320;3053;488;;272732;9802;5986748;89742553;564;397342502;6671;;;;5098692
01/03/2018;6.6;8323;3209;490;1118079;344852;8834;9099961;117153021;571;528171336;6741;;;;5057663
01/06/2018;6.3;8331;3333;492;785388;298848;9330;7058260;101112200;584;368598979;6739;;;;5214064
01/09/2018;6.6;8589;3310;494;901212;257086;9501;5902739;100296831;585;371547730;6714;;;;5315564
01/12/2018;6.4;8838;3462;496;1034669;280191;10772;5121471;98596734;590;433628488;6744;;;;5472659
01/03/2019;9.6;8723;3523;498;1189547;394586;8894;8853423;106926259;595;587422784;6907;;;;5224773
01/06/2019;7.6;8900;3638;500;835874;295629;9571;9095706;87653330;602;395274936;6927;;;;5430509
01/09/2019;8.5;9135;3634;502;871480;262994;10313;7478367;92371533;606;403630102;6909;;;;5590588
01/12/2019;8.1;9426;3894;504;1021329;289412;12141;8557489;94378827;613;487983996;6967;;;;5720189
01/03/2020;8.8;9247;3947;506;1003400;368661;7869;5300652;106239781;618;603446609;7123;24326;26077;-1751;5229007
01/06/2020;11.6;9186;4161;507;91371;270420;5702;6953365;73692154;620;364878397;7257;9372;19769;-10397;4906071
01/09/2020;10.8;9206;4240;508;236410;257027;8523;7335266;85389035;628;474046253;7323;15116;14878;238;5400391
01/12/2020;8.7;9628;4171;509;538709;277475;10495;6817809;106465407;643;515015331;7457;31340;23991;7349;5764645
01/03/2021;10.3;9871;4234;511;535117;341284;7954;7652777;129603040;659;693645595;7651;25108;23606;1502;5636889
01/06/2021;9.3;10144;4198;513;375923;290446;8380;9044393;138668049;674;456291843;7945;23939;21398;2541;5759652
01/09/2021;8.5;10266;4133;515;602168;271550;8714;13580974;165584312;689;505792881;8302;28162;23925;4237;6000667
01/12/2021;6.9;10580;4113;517;845592;279982;9613;10561454;170295499;711;539627279;8630;34564;28148;6416;6157831
01/03/2022;7.2;11057;4282;520;895037;385753;7838;11675122;206133908;732;841714925;8869;33154;29476;3678;
01/06/2022;6.5;11693;4518;523;737503;300954;9390;12004218;190884637;743;578809655;9100;32032;28858;3174;
01/09/2022;5.6;12222;4874;525;811290;278391;9139;12468286;206476257;735;585105165;9348;29360;26942;2418;
01/12/2022;6.2;12344;4979;527;959741;299474;9688;10135544;229655822;744;619574228;9608;35518;32966;2552;
01/03/2023;5.5;12290;5333;529;1065270;408609;8879;12775737;189847114;760;1008752115;9909;32750;31868;882;
01/06/2023;6.0;12609;5223;530;879001;337584;9814;12519584;183242238;767;664656045;10213;30772;30288;484;
01/09/2023;4.9;13147;5321;532;960460;273443;10177;11272141;198787680;775;685087695;10568;30144;29349;795;
01/12/2023;4.3;13651;5590;534;1065209;310946;10848;15244334;195801901;783;779745755;10788;35498;33735;1763;
01/03/2024;5.1;13701;5303;536;1185632;432101;10540;15496743;232385530;797;1065387836;11011;35503;35149;354;
